employee_id,training_name,category,training_date,duration_hours,completion_rate,assessment_score
EMP00952,Time Management,soft_skills,2024-01-30,4,0.73,78.8
EMP00953,Change Management,leadership,2024-06-27,8,0.72,97.1
EMP00954,Python for Data,technical,2024-04-23,8,0.85,72.8
EMP00954,Leadership Fundamental,leadership,2024-10-31,16,0.9,39.8
EMP00954,Cybersecurity Basics,technical,2024-04-20,8,0.9,39.0
EMP00954,Cloud Computing,technical,2024-12-28,16,0.97,74.1
EMP00954,Strategic Thinking,leadership,2024-03-03,40,0.73,85.4
EMP00955,Data Privacy,compliance,2024-01-10,8,0.82,89.7
EMP00955,Health & Safety,compliance,2024-10-20,8,0.71,90.7
EMP00955,Strategic Thinking,leadership,2024-03-18,16,0.87,58.0
EMP00955,Data Privacy,compliance,2024-06-30,4,0.6,79.7
EMP00955,Leadership Fundamental,leadership,2024-05-18,8,0.9,43.8
EMP00956,Code of Conduct,compliance,2024-09-26,16,0.75,88.4
EMP00956,Coaching Skills,leadership,2024-05-02,4,0.84,74.3
EMP00957,Negotiation,soft_skills,2024-08-24,24,0.56,87.4
EMP00957,Health & Safety,compliance,2024-04-29,24,0.91,87.7
EMP00957,Time Management,soft_skills,2024-08-12,8,0.88,73.3
EMP00957,Code of Conduct,compliance,2024-12-06,40,0.65,70.6
EMP00957,Leadership Fundamental,leadership,2024-03-03,8,0.91,69.0
EMP00958,Health & Safety,compliance,2024-11-26,40,0.9,87.2
EMP00958,Change Management,leadership,2024-09-17,8,0.94,84.5
EMP00959,Strategic Thinking,leadership,2024-07-16,24,0.84,55.1
EMP00959,Negotiation,soft_skills,2024-07-06,8,0.88,84.5
EMP00959,Code of Conduct,compliance,2024-08-19,24,0.93,39.5
EMP00959,Cloud Computing,technical,2024-04-26,24,0.84,56.0
EMP00959,Anti-Fraud,compliance,2024-06-19,24,0.96,91.7
EMP00960,Communication,soft_skills,2024-01-27,24,0.59,78.2
EMP00961,Leadership Fundamental,leadership,2024-04-21,16,0.84,76.5
EMP00961,Strategic Thinking,leadership,2024-01-06,16,0.88,88.1
EMP00961,Health & Safety,compliance,2024-06-02,24,0.73,96.8
EMP00961,Leadership Fundamental,leadership,2024-01-23,8,0.92,92.2
EMP00962,Strategic Thinking,leadership,2024-02-13,4,0.77,61.0
EMP00962,SQL Advanced,technical,2024-10-12,40,0.74,95.7
EMP00962,Change Management,leadership,2024-11-10,4,0.8,71.7
EMP00962,Code of Conduct,compliance,2024-01-17,40,0.86,76.2
EMP00962,SQL Advanced,technical,2024-12-27,8,0.72,96.6
EMP00963,Negotiation,soft_skills,2024-06-07,16,0.73,75.6
EMP00964,Data Privacy,compliance,2024-12-27,24,0.94,90.3
EMP00964,Python for Data,technical,2024-07-03,4,0.56,90.0
EMP00964,Python for Data,technical,2024-09-17,16,0.72,86.2
EMP00964,Coaching Skills,leadership,2024-06-06,40,0.55,67.8
EMP00965,Communication,soft_skills,2024-11-12,4,0.78,84.0
EMP00965,Time Management,soft_skills,2024-07-16,8,0.51,93.0
EMP00965,Code of Conduct,compliance,2024-08-26,40,0.65,75.3
EMP00966,Communication,soft_skills,2024-12-01,4,0.96,87.7
EMP00966,Coaching Skills,leadership,2024-05-07,4,0.88,83.1
EMP00966,Code of Conduct,compliance,2024-02-03,16,0.88,82.6
EMP00967,Presentation,soft_skills,2024-08-19,24,0.81,57.7
EMP00967,Presentation,soft_skills,2024-05-25,24,0.97,94.4
EMP00967,Coaching Skills,leadership,2024-01-10,4,0.73,75.4
EMP00968,Coaching Skills,leadership,2024-07-23,40,0.79,60.2
EMP00968,Presentation,soft_skills,2024-09-06,40,0.87,71.3
EMP00968,Negotiation,soft_skills,2024-03-09,8,0.89,75.6
EMP00969,Python for Data,technical,2024-06-24,40,0.62,76.7
EMP00969,Presentation,soft_skills,2024-10-24,4,0.92,88.0
EMP00969,Change Management,leadership,2024-12-21,16,0.82,48.3
EMP00969,Strategic Thinking,leadership,2024-04-13,16,0.42,77.6
EMP00969,Time Management,soft_skills,2024-10-29,8,0.97,61.3
EMP00970,Leadership Fundamental,leadership,2024-10-24,4,0.72,91.2
EMP00971,Strategic Thinking,leadership,2024-08-22,4,0.89,71.0
EMP00971,Presentation,soft_skills,2024-05-22,16,0.87,81.0
EMP00971,Strategic Thinking,leadership,2024-11-09,8,0.64,47.2
EMP00971,Time Management,soft_skills,2024-06-04,4,0.45,68.8
EMP00971,Data Privacy,compliance,2024-07-19,4,0.53,96.6
EMP00972,Health & Safety,compliance,2024-03-22,24,0.45,81.2
EMP00973,Code of Conduct,compliance,2024-08-17,40,0.95,92.0
EMP00973,Python for Data,technical,2024-03-11,16,0.8,52.5
EMP00973,Coaching Skills,leadership,2024-01-19,24,0.95,75.6
EMP00973,Negotiation,soft_skills,2024-07-29,4,0.68,79.5
EMP00974,Python for Data,technical,2024-06-04,24,0.73,81.1
EMP00974,Cloud Computing,technical,2024-08-04,16,0.79,87.7
EMP00974,Coaching Skills,leadership,2024-09-14,24,0.77,96.2
EMP00974,Negotiation,soft_skills,2024-12-03,4,0.93,44.1
EMP00975,SQL Advanced,technical,2024-08-27,8,0.93,65.4
EMP00975,Code of Conduct,compliance,2024-05-18,16,0.93,85.5
EMP00976,Python for Data,technical,2024-12-02,40,0.93,97.1
EMP00976,Strategic Thinking,leadership,2024-07-25,16,0.66,65.7
EMP00976,Python for Data,technical,2024-12-03,16,0.96,75.3
EMP00976,SQL Advanced,technical,2024-02-14,8,0.85,85.8
EMP00976,Communication,soft_skills,2024-08-30,24,0.55,90.1
EMP00977,SQL Advanced,technical,2024-04-21,40,0.74,66.0
EMP00977,Negotiation,soft_skills,2024-05-08,8,0.79,95.1
EMP00978,Leadership Fundamental,leadership,2024-01-28,8,0.79,80.5
EMP00978,Negotiation,soft_skills,2024-03-27,16,0.87,68.1
EMP00978,Strategic Thinking,leadership,2024-09-18,40,0.91,83.5
EMP00979,Code of Conduct,compliance,2024-06-30,8,0.8,56.6
EMP00980,Cybersecurity Basics,technical,2024-01-07,4,0.92,92.4
EMP00981,Communication,soft_skills,2024-04-21,16,0.91,83.8
EMP00981,Presentation,soft_skills,2024-12-12,8,0.61,87.5
EMP00982,Leadership Fundamental,leadership,2024-03-29,16,0.85,82.4
EMP00982,Communication,soft_skills,2024-12-02,24,0.82,77.9
EMP00982,Presentation,soft_skills,2024-07-31,8,0.93,48.4
EMP00982,Data Privacy,compliance,2024-05-13,40,0.73,77.5
EMP00983,Cybersecurity Basics,technical,2024-12-07,16,0.67,81.6
EMP00984,Strategic Thinking,leadership,2024-07-14,16,0.93,78.2
EMP00984,Code of Conduct,compliance,2024-06-18,24,0.65,48.2
EMP00984,Negotiation,soft_skills,2024-08-04,40,0.88,63.9
EMP00984,Leadership Fundamental,leadership,2024-01-02,8,0.8,76.9
EMP00985,Time Management,soft_skills,2024-05-18,8,0.93,90.9
EMP00985,Negotiation,soft_skills,2024-07-20,40,0.66,73.2
EMP00985,Python for Data,technical,2024-09-18,24,0.84,61.5
EMP00986,Cloud Computing,technical,2024-01-22,4,0.76,99.1
EMP00986,Leadership Fundamental,leadership,2024-04-22,16,0.84,80.8
EMP00986,Time Management,soft_skills,2024-08-09,16,0.93,47.9
EMP00987,Python for Data,technical,2024-02-14,16,0.83,58.7
EMP00987,Anti-Fraud,compliance,2024-07-05,40,0.85,60.0
EMP00987,Strategic Thinking,leadership,2024-04-25,16,0.86,80.0
EMP00988,Change Management,leadership,2024-05-13,8,0.56,88.1
EMP00988,Leadership Fundamental,leadership,2024-02-19,16,0.67,44.6
EMP00988,SQL Advanced,technical,2024-03-31,16,0.66,72.3
EMP00988,Code of Conduct,compliance,2024-11-10,8,0.63,68.6
EMP00988,Communication,soft_skills,2024-03-22,40,0.85,43.8
EMP00989,Python for Data,technical,2024-08-26,24,0.56,89.1
EMP00989,SQL Advanced,technical,2024-10-19,8,0.58,79.4
EMP00989,Cybersecurity Basics,technical,2024-04-30,24,0.77,97.2
EMP00989,Presentation,soft_skills,2024-11-05,8,0.9,64.1
EMP00990,Cloud Computing,technical,2024-12-05,40,0.72,60.0
EMP00990,SQL Advanced,technical,2024-03-01,8,0.77,97.5
EMP00990,Python for Data,technical,2024-02-23,40,0.7,89.7
EMP00990,Time Management,soft_skills,2024-12-16,24,0.97,57.7
EMP00990,Cybersecurity Basics,technical,2024-07-17,8,0.89,71.4
EMP00991,Change Management,leadership,2024-04-09,40,0.84,92.8
EMP00991,Health & Safety,compliance,2024-11-18,8,0.53,68.6
EMP00991,Code of Conduct,compliance,2024-09-10,8,0.93,81.5
EMP00991,SQL Advanced,technical,2024-11-20,24,0.81,86.0
EMP00991,Negotiation,soft_skills,2024-08-26,24,0.79,74.0
EMP00992,Time Management,soft_skills,2024-07-25,40,0.75,67.9
EMP00992,Presentation,soft_skills,2024-02-25,16,0.81,70.8
EMP00992,Time Management,soft_skills,2024-12-10,4,0.75,49.0
EMP00992,Data Privacy,compliance,2024-02-12,8,0.71,88.7
EMP00992,Cloud Computing,technical,2024-08-14,16,0.95,95.6
EMP00993,Time Management,soft_skills,2024-05-17,40,0.79,75.4
EMP00993,Leadership Fundamental,leadership,2024-02-25,16,0.63,66.0
EMP00993,Code of Conduct,compliance,2024-01-10,4,0.75,66.8
EMP00993,Change Management,leadership,2024-03-22,40,0.7,66.7
EMP00994,Time Management,soft_skills,2024-10-25,16,0.64,50.2
EMP00995,SQL Advanced,technical,2024-12-23,24,0.88,84.8
EMP00995,Time Management,soft_skills,2024-07-23,16,0.52,87.4
EMP00995,Python for Data,technical,2024-12-05,40,0.44,66.6
EMP00995,Python for Data,technical,2024-10-04,24,0.79,86.0
EMP00995,Code of Conduct,compliance,2024-12-02,8,0.99,43.5
EMP00996,Communication,soft_skills,2024-08-07,40,0.94,50.0
EMP00996,Leadership Fundamental,leadership,2024-08-31,24,0.91,39.7
EMP00996,Cloud Computing,technical,2024-10-23,4,0.44,63.6
EMP00996,Code of Conduct,compliance,2024-08-25,8,0.78,86.3
EMP00997,Coaching Skills,leadership,2024-02-17,24,0.73,77.6
EMP00998,Communication,soft_skills,2024-03-25,16,0.82,56.6
EMP00998,Anti-Fraud,compliance,2024-08-21,40,0.7,72.1
EMP00999,Presentation,soft_skills,2024-03-19,16,0.92,79.9
EMP00999,SQL Advanced,technical,2024-07-31,16,0.86,77.7
EMP00999,Cloud Computing,technical,2024-12-04,24,0.85,79.1
EMP01000,Negotiation,soft_skills,2024-11-24,24,0.89,61.5
EMP01000,Change Management,leadership,2024-01-12,24,0.88,54.6
EMP01000,SQL Advanced,technical,2024-09-03,4,0.4,91.3
EMP01000,Health & Safety,compliance,2024-11-20,24,0.58,69.1
EMP01000,Cybersecurity Basics,technical,2024-04-21,40,0.82,88.9
