topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,employee_id,review_cycle
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00872,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00873,2024-H1
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00873,2024-H2
0.0036516292,0.0056300624,0.97801554,0.0054499996,0.003310805,0.0039419425,topic_2,EMP00874,2024-H1
0.0028274157,0.0043592947,0.0049546044,0.982243,0.0025635194,0.003052202,topic_3,EMP00874,2024-H2
0.0036515526,0.0056299437,0.978016,0.0054498846,0.0033107353,0.0039418596,topic_2,EMP00875,2024-H1
0.0030574417,0.0047139474,0.0053576855,0.0045631835,0.0027720758,0.97953564,topic_5,EMP00875,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00876,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00876,2024-H2
0.0026295441,0.98361534,0.0046078605,0.0039245533,0.0023841162,0.0028385993,topic_1,EMP00877,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00877,2024-H2
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00878,2024-H1
0.0026295462,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386014,topic_1,EMP00878,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00879,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00879,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00880,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00880,2024-H2
0.0028273922,0.0043592583,0.0049545593,0.9822431,0.002563498,0.0030521767,topic_3,EMP00881,2024-H1
0.0028273924,0.0043592583,0.0049545644,0.9822431,0.0025634982,0.003052177,topic_3,EMP00881,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00882,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00882,2024-H2
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00883,2024-H1
0.0033281858,0.005131379,0.005832136,0.004967265,0.00301755,0.9777235,topic_5,EMP00883,2024-H2
0.0036515156,0.005629887,0.97801626,0.005449829,0.003310702,0.00394182,topic_2,EMP00884,2024-H1
0.0028273917,0.0043592574,0.0049545607,0.9822431,0.0025634978,0.0030521762,topic_3,EMP00884,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00885,2024-H1
0.0026295448,0.98361534,0.004607862,0.003924554,0.0023841166,0.0028386002,topic_1,EMP00885,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00886,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00886,2024-H2
0.0026297576,0.90976596,0.0046082465,0.07777292,0.0023843097,0.0028388298,topic_1,EMP00887,2024-H1
0.0036515624,0.0056299586,0.97801596,0.0054498995,0.0033107442,0.0039418703,topic_2,EMP00887,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00888,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00888,2024-H2
0.0026295453,0.98361534,0.0046078674,0.0039245547,0.002384117,0.0028386004,topic_1,EMP00889,2024-H1
0.0026295448,0.98361534,0.004607862,0.003924554,0.0023841166,0.0028386002,topic_1,EMP00889,2024-H2
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00890,2024-H1
0.0036515677,0.005629967,0.006398817,0.005449907,0.0033107493,0.975559,topic_5,EMP00890,2024-H2
0.002827382,0.0043592425,0.00495454,0.004219823,0.0025634887,0.9810755,topic_5,EMP00891,2024-H1
0.9821906,0.004054221,0.0046078674,0.003924557,0.0023841183,0.002838602,topic_0,EMP00891,2024-H2
0.0036515624,0.0056299586,0.97801596,0.0054498995,0.0033107442,0.0039418703,topic_2,EMP00892,2024-H1
0.002629564,0.0040542474,0.0046078954,0.9834856,0.0023841339,0.0028386205,topic_3,EMP00892,2024-H2
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00893,2024-H1
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00893,2024-H2
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00894,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00894,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00895,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00895,2024-H2
0.0028273729,0.98238266,0.0049545243,0.0042198095,0.0025634805,0.003052156,topic_1,EMP00896,2024-H1
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00896,2024-H2
0.003651559,0.0056299535,0.19509348,0.005449894,0.0033107412,0.78686434,topic_5,EMP00897,2024-H1
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00897,2024-H2
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00898,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00898,2024-H2
0.002457616,0.9846866,0.004306587,0.0036679532,0.0022282347,0.0026530023,topic_1,EMP00899,2024-H1
0.0036515163,0.005629888,0.97801626,0.00544983,0.0033107025,0.0039418205,topic_2,EMP00899,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00900,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00900,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00901,2024-H1
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00901,2024-H2
0.002457635,0.9846865,0.0043066167,0.0036679816,0.0022282521,0.002653023,topic_1,EMP00902,2024-H1
0.00282744,0.004359332,0.004954642,0.9822428,0.0025635413,0.0030522281,topic_3,EMP00902,2024-H2
0.0028274779,0.00435939,0.004954708,0.004219966,0.0025635757,0.98107487,topic_5,EMP00903,2024-H1
0.9833548,0.0037891995,0.004306654,0.0036680116,0.0022282703,0.0026530446,topic_0,EMP00903,2024-H2
0.002629547,0.98361534,0.004607865,0.0039245575,0.0023841185,0.0028386023,topic_1,EMP00904,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00904,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00905,2024-H1
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00905,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00906,2024-H1
0.9595472,0.009208894,0.010466461,0.008914372,0.0054153674,0.006447697,topic_0,EMP00906,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00907,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00907,2024-H2
0.003651584,0.005629992,0.97801584,0.005449931,0.003310764,0.0039418936,topic_2,EMP00908,2024-H1
0.0036515836,0.0056299916,0.97801584,0.0054499307,0.0033107635,0.003941893,topic_2,EMP00908,2024-H2
0.0036518022,0.0056303293,0.9780145,0.005450257,0.0033109619,0.003942129,topic_2,EMP00909,2024-H1
0.0024576366,0.9846865,0.0043066195,0.003667984,0.0022282535,0.0026530246,topic_1,EMP00909,2024-H2
0.0036515424,0.005629928,0.9780161,0.005449869,0.0033107263,0.003941849,topic_2,EMP00910,2024-H1
0.0036515254,0.005629902,0.9780162,0.005449844,0.003310711,0.0039418307,topic_2,EMP00910,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00911,2024-H1
0.0026295448,0.98361534,0.0046078614,0.0039245537,0.0023841166,0.0028386,topic_1,EMP00911,2024-H2
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00912,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00912,2024-H2
0.0028273708,0.98238266,0.00495452,0.0042198063,0.0025634784,0.0030521536,topic_1,EMP00913,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00913,2024-H2
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00914,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00914,2024-H2
0.0028274774,0.0043593897,0.004954708,0.0042199655,0.0025635753,0.98107487,topic_5,EMP00915,2024-H1
0.9074517,0.0040547657,0.004608489,0.0039250846,0.07712099,0.0028389837,topic_0,EMP00915,2024-H2
0.0026295425,0.0040542143,0.0046078577,0.0039245505,0.9819452,0.0028385974,topic_4,EMP00916,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00916,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00917,2024-H1
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00917,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00918,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00918,2024-H2
0.0024575994,0.98468673,0.0043065553,0.0036679283,0.0022282198,0.0026529846,topic_1,EMP00919,2024-H1
0.0036515265,0.0056299036,0.9780162,0.0054498455,0.0033107118,0.0039418316,topic_2,EMP00919,2024-H2
0.003057468,0.0047139893,0.0053577293,0.9807982,0.0027720996,0.003300544,topic_3,EMP00920,2024-H1
0.8292097,0.007947322,0.009032613,0.14357255,0.004673489,0.0055643944,topic_0,EMP00920,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00921,2024-H1
0.9595472,0.009208893,0.010466459,0.00891437,0.0054153665,0.006447696,topic_0,EMP00921,2024-H2
0.0028273724,0.98238266,0.0049545295,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00922,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00922,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00923,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00923,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00924,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00924,2024-H2
0.002827372,0.98238266,0.0049545225,0.0042198077,0.0025634796,0.0030521548,topic_1,EMP00925,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00925,2024-H2
0.0028273724,0.98238266,0.0049545295,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00926,2024-H1
0.0026295453,0.98361534,0.0046078623,0.003924555,0.002384117,0.0028386004,topic_1,EMP00926,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00927,2024-H1
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00927,2024-H2
0.0028273722,0.98238266,0.004954523,0.0042198086,0.0025634798,0.003052155,topic_1,EMP00928,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00928,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00929,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00929,2024-H2
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00930,2024-H1
0.004044496,0.006235786,0.007087342,0.0060363472,0.97222996,0.004366043,topic_4,EMP00930,2024-H2
0.0026295423,0.004054214,0.004607857,0.0039245505,0.9819452,0.0028385972,topic_4,EMP00931,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00931,2024-H2
0.0028273726,0.98238266,0.0049545234,0.0042198086,0.0025634803,0.0030521555,topic_1,EMP00932,2024-H1
0.0028273722,0.98238266,0.004954523,0.004219808,0.0025634798,0.003052155,topic_1,EMP00932,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00933,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00933,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00934,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00934,2024-H2
0.0030574219,0.004713917,0.0053576487,0.0045631537,0.002772058,0.97953576,topic_5,EMP00935,2024-H1
0.002827523,0.00435946,0.0049547916,0.98224235,0.0025636167,0.003052318,topic_3,EMP00935,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00936,2024-H1
0.0028273726,0.98238266,0.0049545295,0.0042198086,0.0025634803,0.0030521555,topic_1,EMP00936,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00937,2024-H1
0.0026295453,0.98361534,0.0046078623,0.003924555,0.002384117,0.0028386004,topic_1,EMP00937,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00938,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00938,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00939,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00939,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00940,2024-H1
0.002827371,0.98238266,0.0049545206,0.0042198063,0.0025634787,0.0030521539,topic_1,EMP00940,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00941,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00941,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00942,2024-H1
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00942,2024-H2
0.003651631,0.005630065,0.97801554,0.0054500015,0.0033108066,0.0039419443,topic_2,EMP00943,2024-H1
0.002629626,0.9836148,0.0046080053,0.0039246758,0.0023841904,0.0028386877,topic_1,EMP00943,2024-H2
0.0026295425,0.0040542143,0.0046078577,0.0039245505,0.9819452,0.0028385974,topic_4,EMP00944,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00944,2024-H2
0.002630061,0.0040550143,0.14368692,0.8444043,0.0023845846,0.0028391574,topic_3,EMP00945,2024-H1
0.0030575132,0.0047140582,0.005357812,0.00456329,0.0027721408,0.97953516,topic_5,EMP00945,2024-H2
0.0026296042,0.0040543093,0.0046079657,0.9834853,0.0023841704,0.0028386642,topic_3,EMP00946,2024-H1
0.0028274404,0.004359332,0.004954642,0.9822428,0.0025635415,0.0030522286,topic_3,EMP00946,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00947,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00947,2024-H2
0.0028274152,0.0043592937,0.004954598,0.982243,0.0025635187,0.0030522016,topic_3,EMP00948,2024-H1
0.0028274157,0.0043592947,0.0049546044,0.982243,0.0025635194,0.003052202,topic_3,EMP00948,2024-H2
0.9650947,0.007946045,0.009031158,0.0076919114,0.0046727383,0.005563501,topic_0,EMP00949,2024-H1
0.0036515598,0.0056299553,0.0063988017,0.0054498953,0.003310742,0.97555906,topic_5,EMP00949,2024-H2
0.0030574417,0.0047139474,0.0053576897,0.0045631835,0.0027720758,0.97953564,topic_5,EMP00950,2024-H1
0.9650939,0.007946222,0.009031374,0.007692083,0.004672842,0.005563624,topic_0,EMP00950,2024-H2
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00951,2024-H1
0.0040445207,0.0062358193,0.007087406,0.0060363826,0.0036670258,0.9729288,topic_5,EMP00951,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00952,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00952,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00953,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00953,2024-H2
0.0024575987,0.98468673,0.0043065543,0.0036679276,0.002228219,0.0026529839,topic_1,EMP00954,2024-H1
0.0028273843,0.0043592458,0.0049545458,0.9822432,0.0025634908,0.0030521683,topic_3,EMP00954,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00955,2024-H1
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00955,2024-H2
0.0023067861,0.98562646,0.004042278,0.003442842,0.0020914825,0.0024901812,topic_1,EMP00956,2024-H1
0.0024576357,0.9846865,0.004306618,0.0036679825,0.0022282526,0.0026530237,topic_1,EMP00956,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00957,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00957,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00958,2024-H1
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00958,2024-H2
0.0026295427,0.0040542143,0.0046078577,0.003924551,0.9819452,0.0028385976,topic_4,EMP00959,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00959,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00960,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00960,2024-H2
0.002457613,0.0037891343,0.004306578,0.0036679485,0.9831257,0.0026529992,topic_4,EMP00961,2024-H1
0.002457613,0.003789134,0.004306578,0.0036679483,0.9831257,0.002652999,topic_4,EMP00961,2024-H2
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00962,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00962,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00963,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00963,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00964,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00964,2024-H2
0.0033281401,0.0051313085,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00965,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00965,2024-H2
0.0024576,0.98468673,0.004306556,0.0036679292,0.0022282205,0.0026529853,topic_1,EMP00966,2024-H1
0.0028274297,0.0043593165,0.004954633,0.9822429,0.002563532,0.0030522172,topic_3,EMP00966,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00967,2024-H1
0.0040444955,0.006235786,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00967,2024-H2
0.9650947,0.007946045,0.009031158,0.007691911,0.0046727383,0.005563501,topic_0,EMP00968,2024-H1
0.0024575992,0.98468673,0.0043065543,0.0036679278,0.0022282195,0.0026529843,topic_1,EMP00968,2024-H2
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00969,2024-H1
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00969,2024-H2
0.0026295427,0.0040542143,0.0046078577,0.003924551,0.9819452,0.0028385976,topic_4,EMP00970,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00970,2024-H2
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00971,2024-H1
0.0026295423,0.004054214,0.004607857,0.0039245505,0.9819452,0.0028385972,topic_4,EMP00971,2024-H2
0.0028276346,0.0043596323,0.1549791,0.8322175,0.0025637178,0.0030524384,topic_3,EMP00972,2024-H1
0.0036515319,0.005629912,0.97801614,0.0054498534,0.0033107167,0.003941837,topic_2,EMP00972,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00973,2024-H1
0.0026295448,0.98361534,0.0046078614,0.0039245537,0.0023841166,0.0028386,topic_1,EMP00973,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00974,2024-H1
0.002457591,0.9846868,0.00430654,0.0036679157,0.002228212,0.0026529755,topic_1,EMP00974,2024-H2
0.002827373,0.98238266,0.004954531,0.00421981,0.0025634808,0.0030521562,topic_1,EMP00975,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00975,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00976,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00976,2024-H2
0.0026295427,0.004054215,0.004607858,0.003924551,0.9819452,0.0028385979,topic_4,EMP00977,2024-H1
